"title","price","url"
"ERED Belly Dance Hip Scarf Wrap Belt W/FIVE Rows OF Silver & Red beads/Coins","$45.00","https://www.ebay.com/itm/ERED-Belly-Dance-Hip-Scarf-Wrap-Belt-W-FIVE-Rows-OF-Silver-Red-beads-Coins/312992366396?hash=item48dfcc7f3c:g:bscAAOSw6PpeRMeB"
"New Five Dancewear Retired Hooded Net Top Black Adult PM Dance","$43.00","https://www.ebay.com/itm/New-Five-Dancewear-Retired-Hooded-Net-Top-Black-Adult-PM-Dance/264399779644?hash=item3d8f74773c:g:QeUAAOSwCg9dLWc7"
"Ballet Dance Forefoot Pads - Perfect For Jazz, Ballet, Modern & Belly Dancing","$8.90 to $31.80","https://www.ebay.com/itm/Ballet-Dance-Forefoot-Pads-Perfect-For-Jazz-Ballet-Modern-Belly-Dancing/282618925935?hash=item41cd66936f:m:m3PlLzhh814cHzSNPE25K-w"
"NWT Five Dancewear Riviera Leo Black Youth Large YL Dance Leotard $72","$49.99","https://www.ebay.com/itm/NWT-Five-Dancewear-Riviera-Leo-Black-Youth-Large-YL-Dance-Leotard-72/124035473790?hash=item1ce117217e:g:DJQAAOSwA5ReEq6c"
"Five Dancewear Diamante Leo Large Adult in Black","$55.00","https://www.ebay.com/itm/Five-Dancewear-Diamante-Leo-Large-Adult-in-Black/273913766066?hash=item3fc68860b2:g:NYQAAOSwB0xdG8eF"
"Five Dancewear Fame Leo Petite Adult in Blue/Peach","$55.00","https://www.ebay.com/itm/Five-Dancewear-Fame-Leo-Petite-Adult-in-Blue-Peach/274038461430?hash=item3fcdf713f6:g:prsAAOSwx1Rdl3lp"
"EUC Five Brand Leotard- Petit Adult","$53.00","https://www.ebay.com/itm/EUC-Five-Brand-Leotard-Petit-Adult/392760105134?hash=item5b725398ae:g:8X8AAOSwkTVek53s"
"Five Dancewear Pompeii Leotard, White, Sz CL","$50.00","https://www.ebay.com/itm/Five-Dancewear-Pompeii-Leotard-White-Sz-CL/254391893151?hash=item3b3af03c9f:g:Uj8AAOSwKKZdqJGc"
"Five Dancewear Rogue Suit Army Green Size SA","$55.00","https://www.ebay.com/itm/Five-Dancewear-Rogue-Suit-Army-Green-Size-SA/274205305141?hash=item3fd7e8e935:g:M7UAAOSwbb5eHxwl"
"Five Dancewear Illusions Leotard Black NEW","$59.00","https://www.ebay.com/itm/Five-Dancewear-Illusions-Leotard-Black-NEW/254372153446?hash=item3b39c30866:m:mEvaWOtaKn-0vTc0k6nkRZQ"
"Five Dancewear Leotard YL New W/Tags","$60.00","https://www.ebay.com/itm/Five-Dancewear-Leotard-YL-New-W-Tags/283698456512?hash=item420dbee7c0:g:fxoAAOSwBDdd5wZv"
"High Quality Soft Bottom Dance Shoes New Women's Square Dance Shoes","$70.56","https://www.ebay.com/itm/High-Quality-Soft-Bottom-Dance-Shoes-New-Womens-Square-Dance-Shoes/254604286087?hash=item3b47991887:m:mVapYtFfGj2HP6Kpziu-8mQ"
"High Quality Soft Bottom Dance Shoes New Women's Square Dance Shoes","$70.56","https://www.ebay.com/itm/High-Quality-Soft-Bottom-Dance-Shoes-New-Womens-Square-Dance-Shoes/333605231457?hash=item4dac6bdb61:m:mVapYtFfGj2HP6Kpziu-8mQ"
"Five dancewear Geo Leo NWT, Adult M","$70.00","https://www.ebay.com/itm/Five-dancewear-Geo-Leo-NWT-Adult-M/184074128245?hash=item2adbac4b75:g:COQAAOSwzO9d7EF4"
"CHARISMATICO Red back-lace satin corset and organza five color tissue-cut tutu","$140.00","https://www.ebay.com/itm/CHARISMATICO-Red-back-lace-satin-corset-and-organza-five-color-tissue-cut-tutu/271234573036?hash=item3f26d722ec:g:vloAAOxyLiJR16lK"
