"title", price, url
"Madewell Size 32 Army Green Ollie Cargo Chino High-Waisted Pants NEW WITH TAGS", $19.99, https://www.ebay.com/itm/Madewell-Size-32-Army-Green-Ollie-Cargo-Chino-High-Waisted-Pants-NEW-WITH-TAGS/324195310788?hash=item4b7b8bdcc4:g:QO4AAOSw0UNeljTv
"MADEWELL Maui Beach Club Graphic Whisper Cotton Crewneck Tee T-Shirt L NEW", $14.99, https://www.ebay.com/itm/MADEWELL-Maui-Beach-Club-Graphic-Whisper-Cotton-Crewneck-Tee-T-Shirt-L-NEW/303593647732?hash=item46af976e74:g:aX0AAOSwqCdeszt-
"Madewell Size 32 Zipper Patch Pocket Denim Mini Skirt A-Line Blue 10-12", $19.99, https://www.ebay.com/itm/Madewell-Size-32-Zipper-Patch-Pocket-Denim-Mini-Skirt-A-Line-Blue-10-12/254622846803?hash=item3b48b44f53:g:W0QAAOSwE-pdk86j
"Madewell North Shore Pullover Sweater M Medium Navy Blue Open Knit Breezy Top", $19.99, https://www.ebay.com/itm/Madewell-North-Shore-Pullover-Sweater-M-Medium-Navy-Blue-Open-Knit-Breezy-Top/254622846821?hash=item3b48b44f65:g:tmwAAOSwyhNdQHKi
"NWOT Madewell Womens Sunglasses Brown", $23.50, https://www.ebay.com/itm/NWOT-Madewell-Womens-Sunglasses-Brown/184325227738?hash=item2aeaa3c4da:g:WyYAAOSwKThe2TOD
"MADEWELL Women's Flannel Cargo Workshirt in Altamira Plaid Red Blue size XS", $14.99, https://www.ebay.com/itm/MADEWELL-Womens-Flannel-Cargo-Workshirt-in-Altamira-Plaid-Red-Blue-size-XS/254622846270?hash=item3b48b44d3e:g:kCMAAOSw-qNeua-o
"Madewell 1937 Footwear Leather Chelsea Boots size 9", $23.99, https://www.ebay.com/itm/Madewell-1937-Footwear-Leather-Chelsea-Boots-size-9/274394490954?hash=item3fe32fa84a:g:zzAAAOSwwppeRZpV
"SOLD OUT! Madewell Updated Sherpa Portland Jacket Sz XXS", $65.00, https://www.ebay.com/itm/SOLD-OUT-Madewell-Updated-Sherpa-Portland-Jacket-Sz-XXS/143629173172?hash=item2170f741b4:g:6yEAAOSwQZNeMibP
"Madewell Silk Button-Sleeve Top in Spring Prairie Sz 00", $65.00, https://www.ebay.com/itm/Madewell-Silk-Button-Sleeve-Top-in-Spring-Prairie-Sz-00/143629172563?hash=item2170f73f53:g:ZG4AAOSwNzReZZgF
"Madewell Sketchpoint Tee Dress Size Medium *PLEASE READ DESCRIPTION*", $9.00, https://www.ebay.com/itm/Madewell-Sketchpoint-Tee-Dress-Size-Medium-PLEASE-READ-DESCRIPTION/233616482534?hash=item3664a0a0e6:g:kGYAAOSwfWFe4m1M
"Madewell 9’ Slim Boyjean sz 29", $49.99, https://www.ebay.com/itm/Madewell-9-Slim-Boyjean-sz-29/143629171577?hash=item2170f73b79:g:7AcAAOSwvide4m1a
"Madewell Plum Purple Flared Short Double Zipper Cotton Mini Skirt Size 0", $10.00, https://www.ebay.com/itm/Madewell-Plum-Purple-Flared-Short-Double-Zipper-Cotton-Mini-Skirt-Size-0/324195306376?hash=item4b7b8bcb88:g:ktcAAOSw~8ld8S6S
"Madewell Women’s Sweater Wool Alpaca Wafflestitch Turtleneck High-Low Sz S Gray", $35.00, https://www.ebay.com/itm/Madewell-Women-s-Sweater-Wool-Alpaca-Wafflestitch-Turtleneck-High-Low-Sz-S-Gray/153968293517?hash=item23d939b68d:g:BRwAAOSwW2hd70oX
"Madewell Dark Blue Straight Rail Denim Jeans 24 x 30", $10.00, https://www.ebay.com/itm/Madewell-Dark-Blue-Straight-Rail-Denim-Jeans-24-x-30/324195304432?hash=item4b7b8bc3f0:g:U3QAAOSwuJFd9Th8
"NWT! Madewell 10’ High Rise Skinny Jeans Sz 29", $69.99, https://www.ebay.com/itm/NWT-Madewell-10-High-Rise-Skinny-Jeans-Sz-29/143629166909?hash=item2170f7293d:g:iJ8AAOSwyPRe4mvA
"BB Dakota lace dress sz 2 madewell zara", $25.00, https://www.ebay.com/itm/BB-Dakota-lace-dress-sz-2-madewell-zara/324195302026?hash=item4b7b8bba8a:g:TL4AAOSw73xej0xh
"Madewell size large crop striped u neck top", $0.99, https://www.ebay.com/itm/Madewell-size-large-crop-striped-u-neck-top/164240898276?hash=item263d8538e4:g:f9MAAOSwUCBerufI
