"title", price, sold, size, url
"Capezio Ballet Slipper Shoes Size 1.5 C - Pink - Dance - GUC", $7.99 $12.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Ballet-Slipper-Shoes-Size-1-5-C-Pink-Dance-GUC/193536804106?hash=item2d0fb1450a:g:nPMAAOSwzjBejfH8
"Capezio Girls Top Black Size Large L Cami Ballet Dance Leotard Bodysuit $48 726", $14.99, Available, Large, https://www.ebay.com/itm/Capezio-Girls-Top-Black-Size-Large-L-Cami-Ballet-Dance-Leotard-Bodysuit-48-726/402307457680?epid=1700956555&hash=item5dab64a290:g:MRgAAOSwkLxe9Usp
"Capezio Mens Ball Room Size 10 Salsa, Swing Dancing Dance Shoes, worn 2 times", $20.00, Available, Unknown, https://www.ebay.com/itm/Capezio-Mens-Ball-Room-Size-10-Salsa-Swing-Dancing-Dance-Shoes-worn-2-times/153981235578?hash=item23d9ff317a:g:KDEAAOSwmuheybkJ
"Capezio 9875 Girls Daisy Black Dance Ballet Shoes 8.5 Wide (C,D,W) Toddler", $9.50 $12.50, Available, Unknown, https://www.ebay.com/itm/Capezio-9875-Girls-Daisy-Black-Dance-Ballet-Shoes-8-5-Wide-C-D-W-Toddler/324209644632?hash=item4b7c669458:g:Y6AAAOSwWSZaqW65
"Capezio Womens Dance Leotard Size XS Black Laser Cut Out Spandex One Piece", $29.00, Available, Unknown, https://www.ebay.com/itm/Capezio-Womens-Dance-Leotard-Size-XS-Black-Laser-Cut-Out-Spandex-One-Piece/264776110083?hash=item3da5e2d003:g:VZ0AAOSwBRBdH~qH
"Capezio Womens Activewear Black Size Small S Dance Cami Ruched Unitard $45 826", $14.99, Available, Small, https://www.ebay.com/itm/Capezio-Womens-Activewear-Black-Size-Small-S-Dance-Cami-Ruched-Unitard-45-826/402307445783?hash=item5dab647417:g:oJsAAOSwMMxe7qM1
"Capezio Studio Basics Fishnet Crop Tights #3409 CAR ONE Girls Beige Tan", $3.00, Available, Unknown, https://www.ebay.com/itm/Capezio-Studio-Basics-Fishnet-Crop-Tights-3409-CAR-ONE-Girls-Beige-Tan/224058131750?hash=item342ae7c526:g:szsAAOSwCC1e9UAN
"Capezio tap shoes- Toddler Girls Size 8", $4.90, Available, Unknown, https://www.ebay.com/itm/Capezio-tap-shoes-Toddler-Girls-Size-8/293627254426?hash=item445d8c569a:g:9zoAAOSwR6le7AXC
"Black Capezio Dance Leotard Long Sleeve Child Large", $0.99, Available, Large, https://www.ebay.com/itm/Black-Capezio-Dance-Leotard-Long-Sleeve-Child-Large/174328983952?hash=item2896d13190:g:G8EAAOSwDZde9Tz7
"NEW Capezio Women's Classic Short Sleeve Leotard Black Large Free Shipping", $19.99, Available, Large, https://www.ebay.com/itm/NEW-Capezio-Womens-Classic-Short-Sleeve-Leotard-Black-Large-Free-Shipping/324210024347?hash=item4b7c6c5f9b:g:BcEAAOSwXode9T~J
"Womens Capezio Black Tap Shoes Size 9M", $49.00, Available, Unknown, https://www.ebay.com/itm/Womens-Capezio-Black-Tap-Shoes-Size-9M/224058128296?hash=item342ae7b7a8:g:-vEAAOSw5nBd1Uut
"Capezio Optic White Womens Size Large L Activewear Long Sleeve Leotard $35 793", $21.98, Available, Large, https://www.ebay.com/itm/Capezio-Optic-White-Womens-Size-Large-L-Activewear-Long-Sleeve-Leotard-35-793/153983761461?hash=item23da25bc35:g:QLwAAOSwYHFe9T1o
"Capezio Black Women's Size Medium M Activewear Dance Camisole Leotard $34 #965", $15.97, Available, Medium, https://www.ebay.com/itm/Capezio-Black-Womens-Size-Medium-M-Activewear-Dance-Camisole-Leotard-34-965/313127088023?hash=item48e7d42f97:g:7OAAAOSw~vZe9Tyq
"Capezio Women's Activewear Bottoms Black Size Small S Camisole Leotard $45 #964", $21.97, Available, Small, https://www.ebay.com/itm/Capezio-Womens-Activewear-Bottoms-Black-Size-Small-S-Camisole-Leotard-45-964/353119257463?hash=item52378c4377:g:lDYAAOSw0t5e9Tyn
"Capezio Womens Beige Mary Jane Heels Size 7 (Wide) (452759)", $11.99, Available, Unknown, https://www.ebay.com/itm/Capezio-Womens-Beige-Mary-Jane-Heels-Size-7-Wide-452759/373094371885?hash=item56de28522d:g:MJQAAOSwVzxe9TsO
